,filename,team,team_1,gender,season,date,event,venue,city,toss_winner,toss_decision,player_of_match,umpire,reserve_umpire,tv_umpire,match_referee,winner,winner_runs,winner_wickets,outcome,method,eliminator,players
1697,433562_info.csv,England,Netherlands,male,2010/11,2011/02/22,ICC Cricket World Cup,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Netherlands,bat,RN ten Doeschate,BNJ Oxenford,SJ Davis,HDPK Dharmasena,RS Madugalle,England,,6,,,,
1698,433563_info.csv,Kenya,Pakistan,male,2010/11,2011/02/23,ICC Cricket World Cup,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Pakistan,bat,Umar Akmal,NJ Llong,SK Tarapore,DJ Harper,BC Broad,Pakistan,205,,,,,
1699,433564_info.csv,South Africa,West Indies,male,2010/11,2011/02/24,ICC Cricket World Cup,Feroz Shah Kotla,Delhi,South Africa,field,AB de Villiers,SJA Taufel,RA Kettleborough,EAR de Silva,JJ Crowe,South Africa,,7,,,,
1700,433565_info.csv,Australia,New Zealand,male,2010/11,2011/02/25,ICC Cricket World Cup,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Australia,field,MG Johnson,BR Doctrove,BNJ Oxenford,Asad Rauf,RS Madugalle,Australia,,7,,,,
1701,433566_info.csv,Bangladesh,Ireland,male,2010/11,2011/02/25,ICC Cricket World Cup,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Tamim Iqbal,RJ Tucker,M Erasmus,BF Bowden,RS Mahanama,Bangladesh,27,,,,,
1702,433567_info.csv,Sri Lanka,Pakistan,male,2010/11,2011/02/26,ICC Cricket World Cup,R Premadasa Stadium,Colombo,Pakistan,bat,Shahid Afridi,DJ Harper,AL Hill,NJ Llong,BC Broad,Pakistan,11,,,,,
1703,433568_info.csv,India,England,male,2010/11,2011/02/27,ICC Cricket World Cup,M Chinnaswamy Stadium,Bangalore,India,bat,AJ Strauss,M Erasmus,Aleem Dar,RJ Tucker,RS Mahanama,,,,tie,,,
1704,433569_info.csv,Netherlands,West Indies,male,2010/11,2011/02/28,ICC Cricket World Cup,Feroz Shah Kotla,Delhi,Netherlands,field,KAJ Roach,SJA Taufel,EAR de Silva,RA Kettleborough,JJ Crowe,West Indies,215,,,,,
1705,433570_info.csv,Canada,Zimbabwe,male,2010/11,2011/02/28,ICC Cricket World Cup,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Zimbabwe,bat,T Taibu,BNJ Oxenford,BR Doctrove,SJ Davis,RS Madugalle,Zimbabwe,175,,,,,
1706,433571_info.csv,Sri Lanka,Kenya,male,2010/11,2011/03/01,ICC Cricket World Cup,R Premadasa Stadium,Colombo,Kenya,bat,SL Malinga,SK Tarapore,DJ Harper,IJ Gould,BC Broad,Sri Lanka,,9,,,,
1707,433572_info.csv,England,Ireland,male,2010/11,2011/03/02,ICC Cricket World Cup,M Chinnaswamy Stadium,Bangalore,England,bat,KJ O'Brien,BF Bowden,RJ Tucker,M Erasmus,RS Mahanama,Ireland,,3,,,,
1708,433573_info.csv,Netherlands,South Africa,male,2010/11,2011/03/03,ICC Cricket World Cup,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Netherlands,field,AB de Villiers,RA Kettleborough,AM Saheba,SJA Taufel,JJ Crowe,South Africa,231,,,,,
1709,433574_info.csv,Canada,Pakistan,male,2010/11,2011/03/03,ICC Cricket World Cup,R Premadasa Stadium,Colombo,Pakistan,bat,Shahid Afridi,NJ Llong,IJ Gould,AL Hill,BC Broad,Pakistan,46,,,,,
1710,433575_info.csv,New Zealand,Zimbabwe,male,2010/11,2011/03/04,ICC Cricket World Cup,"Sardar Patel Stadium, Motera",Ahmedabad,Zimbabwe,bat,MJ Guptill,M Erasmus,BF Bowden,RJ Tucker,RS Mahanama,New Zealand,,10,,,,
1711,433576_info.csv,Bangladesh,West Indies,male,2010/11,2011/03/04,ICC Cricket World Cup,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,KAJ Roach,HDPK Dharmasena,BNJ Oxenford,Asad Rauf,RS Madugalle,West Indies,,9,,,,
1712,433577_info.csv,Sri Lanka,Australia,male,2010/11,2011/03/05,ICC Cricket World Cup,R Premadasa Stadium,Colombo,Sri Lanka,bat,,AL Hill,NJ Llong,SK Tarapore,BC Broad,,,,no result,,,
1713,433578_info.csv,India,Ireland,male,2010/11,2011/03/06,ICC Cricket World Cup,M Chinnaswamy Stadium,Bangalore,India,field,Yuvraj Singh,RJ Tucker,Aleem Dar,M Erasmus,RS Mahanama,India,,5,,,,
1714,433579_info.csv,England,South Africa,male,2010/11,2011/03/06,ICC Cricket World Cup,"MA Chidambaram Stadium, Chepauk",Chennai,England,bat,RS Bopara,SJA Taufel,RA Kettleborough,EAR de Silva,JJ Crowe,England,6,,,,,
1715,433580_info.csv,Canada,Kenya,male,2010/11,2011/03/07,ICC Cricket World Cup,Feroz Shah Kotla,Delhi,Kenya,bat,H Osinde,BR Doctrove,SJ Davis,BNJ Oxenford,RS Madugalle,Canada,,5,,,,
1716,433581_info.csv,New Zealand,Pakistan,male,2010/11,2011/03/08,ICC Cricket World Cup,Pallekele International Cricket Stadium,,New Zealand,bat,LRPL Taylor,NJ Llong,SK Tarapore,IJ Gould,BC Broad,New Zealand,110,,,,,
1717,433582_info.csv,India,Netherlands,male,2010/11,2011/03/09,ICC Cricket World Cup,Feroz Shah Kotla,Delhi,Netherlands,bat,Yuvraj Singh,BNJ Oxenford,HDPK Dharmasena,BR Doctrove,RS Madugalle,India,,5,,,,
1718,433583_info.csv,Sri Lanka,Zimbabwe,male,2010/11,2011/03/10,ICC Cricket World Cup,Pallekele International Cricket Stadium,,Zimbabwe,field,TM Dilshan,NJ Llong,REJ Martinesz,AL Hill,BC Broad,Sri Lanka,139,,,,,
1719,433584_info.csv,Ireland,West Indies,male,2010/11,2011/03/11,ICC Cricket World Cup,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Ireland,field,KA Pollard,SK Tarapore,SJ Davis,BNJ Oxenford,RS Mahanama,West Indies,44,,,,,
1720,433585_info.csv,Bangladesh,England,male,2010/11,2011/03/11,ICC Cricket World Cup,Zahur Ahmed Chowdhury Stadium,Chittagong,Bangladesh,field,Imrul Kayes,RJ Tucker,Enamul Haque,Aleem Dar,JJ Crowe,Bangladesh,,2,,,,
1721,433586_info.csv,India,South Africa,male,2010/11,2011/03/12,ICC Cricket World Cup,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,India,bat,DW Steyn,SJA Taufel,HDPK Dharmasena,BR Doctrove,RS Madugalle,South Africa,,3,,,,
1722,433587_info.csv,Canada,New Zealand,male,2010/11,2011/03/13,ICC Cricket World Cup,Wankhede Stadium,Mumbai,Canada,field,BB McCullum,SK Tarapore,EAR de Silva,SJ Davis,RS Mahanama,New Zealand,97,,,,,
1723,433588_info.csv,Australia,Kenya,male,2010/11,2011/03/13,ICC Cricket World Cup,M Chinnaswamy Stadium,Bangalore,Australia,bat,CO Obuya,RA Kettleborough,AM Saheba,BF Bowden,AJ Pycroft,Australia,60,,,,,
1724,433589_info.csv,Pakistan,Zimbabwe,male,2010/11,2011/03/14,ICC Cricket World Cup,Pallekele International Cricket Stadium,,Zimbabwe,bat,Umar Gul,NJ Llong,REJ Martinesz,M Erasmus,BC Broad,Pakistan,,7,,D/L,,
1725,433590_info.csv,Bangladesh,Netherlands,male,2010/11,2011/03/14,ICC Cricket World Cup,Zahur Ahmed Chowdhury Stadium,Chittagong,Netherlands,bat,Imrul Kayes,RJ Tucker,Enamul Haque,DJ Harper,JJ Crowe,Bangladesh,,6,,,,
1726,433591_info.csv,Ireland,South Africa,male,2010/11,2011/03/15,ICC Cricket World Cup,Eden Gardens,Kolkata,Ireland,field,JP Duminy,BR Doctrove,IJ Gould,SJA Taufel,RS Madugalle,South Africa,131,,,,,
1727,433592_info.csv,Australia,Canada,male,2010/11,2011/03/16,ICC Cricket World Cup,M Chinnaswamy Stadium,Bangalore,Canada,bat,SR Watson,AM Saheba,Asad Rauf,RA Kettleborough,AJ Pycroft,Australia,,7,,,,
1728,433593_info.csv,England,West Indies,male,2010/11,2011/03/17,ICC Cricket World Cup,"MA Chidambaram Stadium, Chepauk",Chennai,England,bat,JC Tredwell,BNJ Oxenford,SK Tarapore,SJA Taufel,RS Mahanama,England,18,,,,,
1729,433594_info.csv,New Zealand,Sri Lanka,male,2010/11,2011/03/18,ICC Cricket World Cup,Wankhede Stadium,Mumbai,Sri Lanka,bat,KC Sangakkara,RA Kettleborough,BF Bowden,AM Saheba,AJ Pycroft,Sri Lanka,112,,,,,
1730,433595_info.csv,Ireland,Netherlands,male,2010/11,2011/03/18,ICC Cricket World Cup,Eden Gardens,Kolkata,Ireland,field,PR Stirling,IJ Gould,EAR de Silva,HDPK Dharmasena,RS Madugalle,Ireland,,6,,,,
1731,433596_info.csv,Australia,Pakistan,male,2010/11,2011/03/19,ICC Cricket World Cup,R Premadasa Stadium,Colombo,Australia,bat,Umar Akmal,AL Hill,TH Wijewardene,NJ Llong,BC Broad,Pakistan,,4,,,,
1732,433597_info.csv,Bangladesh,South Africa,male,2010/11,2011/03/19,ICC Cricket World Cup,Shere Bangla National Stadium,Mirpur,South Africa,bat,LL Tsotsobe,DJ Harper,Enamul Haque,RJ Tucker,JJ Crowe,South Africa,206,,,,,
1733,433598_info.csv,Kenya,Zimbabwe,male,2010/11,2011/03/20,ICC Cricket World Cup,Eden Gardens,Kolkata,Zimbabwe,bat,CR Ervine,HDPK Dharmasena,BR Doctrove,IJ Gould,RS Madugalle,Zimbabwe,161,,,,,
1734,433599_info.csv,India,West Indies,male,2010/11,2011/03/20,ICC Cricket World Cup,"MA Chidambaram Stadium, Chepauk",Chennai,India,bat,Yuvraj Singh,SJA Taufel,SK Tarapore,BNJ Oxenford,RS Mahanama,India,80,,,,,
1735,433600_info.csv,Pakistan,West Indies,male,2010/11,2011/03/23,ICC Cricket World Cup,Shere Bangla National Stadium,Mirpur,West Indies,bat,Mohammad Hafeez,SJ Davis,BNJ Oxenford,DJ Harper,BC Broad,Pakistan,,10,,,,
1736,433601_info.csv,India,Australia,male,2010/11,2011/03/24,ICC Cricket World Cup,"Sardar Patel Stadium, Motera",Ahmedabad,Australia,bat,Yuvraj Singh,IJ Gould,Asad Rauf,RA Kettleborough,RS Madugalle,India,,5,,,,
1737,433602_info.csv,New Zealand,South Africa,male,2010/11,2011/03/25,ICC Cricket World Cup,Shere Bangla National Stadium,Mirpur,New Zealand,bat,JDP Oram,RJ Tucker,NJ Llong,HDPK Dharmasena,RS Mahanama,New Zealand,49,,,,,
1738,433603_info.csv,Sri Lanka,England,male,2010/11,2011/03/26,ICC Cricket World Cup,R Premadasa Stadium,Colombo,England,bat,TM Dilshan,SJA Taufel,SK Tarapore,AL Hill,JJ Crowe,Sri Lanka,,10,,,,
1739,433604_info.csv,Sri Lanka,New Zealand,male,2010/11,2011/03/29,ICC Cricket World Cup,R Premadasa Stadium,Colombo,New Zealand,bat,KC Sangakkara,SJ Davis,BR Doctrove,M Erasmus,BC Broad,Sri Lanka,,5,,,,
1740,433605_info.csv,India,Pakistan,male,2010/11,2011/03/30,ICC Cricket World Cup,"Punjab Cricket Association Stadium, Mohali",Chandigarh,India,bat,SR Tendulkar,SJA Taufel,RJ Tucker,BF Bowden,RS Madugalle,India,29,,,,,
1741,433606_info.csv,India,Sri Lanka,male,2010/11,2011/04/02,ICC Cricket World Cup,Wankhede Stadium,Mumbai,Sri Lanka,bat,MS Dhoni,SJA Taufel,SJ Davis,IJ Gould,JJ Crowe,India,,6,,,,
1742,434258_info.csv,Bangladesh,Sri Lanka,male,2009/10,2010/01/04,Tri-Nation Tournament in Bangladesh,Shere Bangla National Stadium,Mirpur,Sri Lanka,field,TM Dilshan,IJ Gould,Anisur Rahman,Nadir Shah,AJ Pycroft,Sri Lanka,,7,,,,
